AccountID,Highest Amount,Lowest Amount,Difference
177534b8-6182-4c33-a2a7-90c1e83e4102,15460.71369,3933.186483,11527.52721
265754d8-dff8-4d8c-a663-a913ecb071a9,-187006.8412,-234983.6053,47976.76414
e10c28bb-83ee-414a-a7ae-1fd06d86c9c4,-2175.613914,-3281.489806,1105.875892
788b890b-4533-4065-929d-21d7a94f2654,1644.843615,-914.7452532,2559.588868
b5c14783-bcaa-44bd-82b7-b240c7f65f9e,-234981.0599,-257704.5374,22723.47748
64619d89-79d1-4320-ab20-ff5102ac56f1,-3794.097403,-4884.1983,1090.100897
ab03d521-a5d6-4fc1-a551-dc3bc7bbb34b,-6170.604509,-13949.8579,7779.25339
86c33b22-1e16-409e-a7ac-389dc2b6a37d,-6902.780878,-13979.58413,7076.803256
103213f5-d199-4d5f-a002-35058be2f1b3,-4326.765176,-10896.84343,6570.078258
bd5f2f5d-cccb-4039-b430-eb5f127e6e1a,-1801.819357,-3448.959959,1647.140602
a4486049-d389-401a-8b2a-6258f1bd3b8c,-2895.185018,-7636.50794,4741.322921
25a9c99b-960c-4cd3-a7d8-f29b0370f595,-3775.176295,-4740.688671,965.5123755
f084d457-96e2-4224-95cc-5a0235329ff8,-513.3043073,-780.3691936,267.0648863
b0e235ba-2552-4f7b-8a47-f6e3de0b7d11,-7265.906695,-9133.171403,1867.264708
f2b1f7f6-88aa-4d6f-8a79-38abf55f6915,3979.48265,-1130.19475,5109.6774
c2af4ae5-17c3-461f-befc-42cca83935fa,36643.98485,-22982.81811,59626.80296
4dab951a-6707-4d62-a41d-fdd4ac718a8b,585.2591559,86.9569362,498.3022197
5650543f-cde5-471a-ab49-28c256a8f56d,-5687.482728,-8324.830153,2637.347425
f1a3f024-a7b5-4577-9792-70976b2bd628,13475.56846,489.043037,12986.52543
83b2c595-39eb-4b0e-ba30-1a5d14bf9a8f,1836.011843,1052.039286,783.9725573
16274,-361539.9761,-361861.699,321.7229694
b398f850-a27e-49e3-8cb6-f350432095d8,-1.903619652,-3564.793966,3562.890346
16408,-21193.39382,-53216.4075,32023.01369
03dd64c4-6b6a-4365-b1a6-5ade63d67dcd,-3538.108198,-9558.206084,6020.097886
513f49da-1dfc-4f81-8535-dc9751aed0ff,-4187.497385,-8141.592375,3954.09499
ee64480e-4c31-4c7c-9858-91cd2ae43e06,-550119.6613,-665994.2559,115874.5946
154aa72f-d25a-4d11-acfc-bd2d79b780e8,-19541.07109,-25786.72983,6245.658733
0ac4871e-0198-447c-a7f8-1066125fc174,-984316.2063,-1005286.82,20970.61325
a70c307e-b8cc-427e-b6bb-81de119f9ddb,2453.664279,452.573413,2001.090866
9aa8b8b7-5753-45c0-a39f-726bb97fd1e6,-4417.519227,-5916.684112,1499.164885
a6ba1dd3-1410-483d-96e8-128fa6879d33,-4247.089851,-8713.051557,4465.961705
16278,-308059.6285,-359855.4488,51795.82027
fe2921ef-df8f-4ec7-891b-6acdc093ec99,1169.141216,-952.3188598,2121.460076
e7ca7e7a-930a-4987-8950-76f974616aa4,4647.521655,1326.870423,3320.651232
9f699136-7d2c-4ded-b943-61dc5a24a19f,4294.681245,-2041.322583,6336.003828
42d5d53f-f020-4a42-b290-340c2357a52a,-7065.020954,-14552.80873,7487.787781
bf474d4d-4bcd-4d81-a6c8-a6f12857036b,2022.275667,-1211.814764,3234.09043
5409bc31-9af2-4b89-9212-5cedc6583fb5,-530.4110577,-861.4473631,331.0363055
78bf4b9f-648f-4638-8e10-96da8e239a49,1995.627181,1987.528747,8.098433966
34e25de9-9cd4-4af5-9856-b6097d865cb6,-6316.554583,-11935.9092,5619.354618
648c39b7-4c8c-4dcc-9be7-c3e4fd69b5de,3051.908736,1423.512366,1628.39637
8c419033-e828-4c0e-9a54-d9084ddb87fb,-650675.7508,-846124.4977,195448.7469
a54aa6f3-78db-4139-aff8-785b41d7ea13,9871.309776,398.0472746,9473.262501
f729ad25-e543-4238-8d27-c29d94069de6,3707.721015,-390.4321299,4098.153145
16435,5623.925637,-2847.033132,8470.958769
731b999e-aea5-42f5-9ca5-d89b42627d16,6921.741749,-405.276602,7327.018351
b90f9e58-ee9f-4e91-8cb4-01516b5bd6ab,1712.329421,486.6974109,1225.63201
16268,-976675.756,-1621473.089,644797.3328
d1f25a78-91c7-4760-a983-0bde24ef1787,-2063.015849,-5341.303471,3278.287621
16411,-699.8795673,-1993.252645,1293.373078
ad30b0b3-c80d-4529-b96c-46bca626a090,-1155.595205,-3153.576108,1997.980903
b17e0efb-7e15-4baa-8a85-3d2410d1db0a,-10965.98351,-52527.99936,41562.01585
38caa1ac-63ac-440c-87d0-d3de9bcf1011,-7258.679165,-14185.03421,6926.355044
8e3ba761-0b13-4fb9-8832-51fb8050a760,4321.930383,864.7899272,3457.140455
88032ec8-8c67-474d-94a0-bc9856be9643,-45133.74203,-63906.98056,18773.23853
beb5da93-7c73-48e8-b629-bd1d9d93e0c6,-3329.333408,-5706.805,2377.471592
79ccc4d9-3e1f-4c01-8774-2cef44bab78a,-5978.918712,-14204.37266,8225.453944
4af89769-7860-4421-9bc0-091db1bf6a20,-5652.999635,-12389.59029,6736.590651
2a687f9a-e43f-4d1d-a391-a22e16fec1e5,-1038.06347,-1363.4734,325.4099301
16416,-587.3094238,-1030.367049,443.0576257
befb2241-c6df-498e-83c9-2fb913bb807c,-1213.028523,-3039.23133,1826.202807
8aac1065-e8a4-4359-b7ae-1c65363f6ff6,-3920.279469,-9603.86872,5683.58925
365b8053-fe42-4214-b78d-012a2280ac31,-2837.383938,-7085.26611,4247.882172
f7a94aca-b7c8-4c3f-b456-a194e036a2ec,8016.196105,3966.965648,4049.230457
fa339661-cb78-422c-bc7f-38aac8d720c3,-4999.396964,-7937.646914,2938.24995
d8311fc5-f97b-490b-9dc9-7e3ae38341da,1673.979773,709.227549,964.7522236
75e8c103-ff60-404e-b2ec-20fd39e62f1d,13160.5442,2121.721576,11038.82262
643bf604-79aa-40d6-876b-bd5033624082,1094.903273,-1304.522971,2399.426244
16424,-14170.82935,-33391.98167,19221.15232
4504a897-bbdb-46c5-932b-e6109adcd825,9410.299215,-61.21414477,9471.51336
16266,-265707.9828,-351040.8878,85332.90498
c5d46478-c043-4ee1-b9ae-c2ed7a7db7f4,13742.84042,3393.459155,10349.38126
23c0903b-aa51-4d20-bdce-8d744457b97c,-1601.639391,-1960.258782,358.6193915
bac55f9f-4207-4de6-9f5c-ad982b89301b,-1627.862818,-4742.253927,3114.391109
8fd73d1b-e8b8-4a92-83b0-f2aeb013d530,8074.290396,1494.505259,6579.785136
953a9ed8-3f70-4cae-b841-86662a089c3f,-724431.143,-782668.806,58237.66292
ebc5add8-2407-42c4-b6cb-4d21d1fbc5d7,-2189.441051,-4671.686472,2482.24542
483b1cda-f977-4b8f-ab50-07d762dbaa69,2051.612134,-1748.442484,3800.054618
cedb1b8e-f761-4077-bb52-983d928bf786,-48624.46333,-59143.05493,10518.5916
42f9221c-4768-4a06-86b5-fca66c9df450,-10023.57888,-18891.4227,8867.843813
16279,21058.99708,-125918.7642,146977.7613
1cd879ba-c9d4-4964-9ace-d35cc8360923,-121283.7834,-164446.904,43163.12064
15841abc-92b3-4723-b54d-ce1e5bfc1744,-415.3339639,-850.787823,435.4538591
3cb5ac7f-8b31-466c-b0bc-d0e2d21b3743,-6717.019212,-9166.194032,2449.17482
75e9d8ec-5b72-4cf4-842f-e0d5187cac1a,893.1517176,-702.7636819,1595.9154
b50b6c28-3ae0-47b9-b140-884da6f1ba87,316.5413322,-24.38434867,340.9256809
9f6c3338-92a5-4c89-b416-b1ec71250f26,2242.747258,307.7443158,1935.002943
6453a46f-be8b-4a6e-8dc1-c42a7510d7a9,-4201.124676,-10361.64788,6160.523205
16459,-4267.868416,-7391.148893,3123.280477
5fe2211e-7f88-41a6-a44a-0c8561d3ebf3,4970.240582,1144.35432,3825.886262
54c4b5d0-f61e-4444-8c1e-3f4784df6aad,-1723.790102,-5221.024859,3497.234757
82e19ff9-172d-476c-8a8d-b873733bd3c9,-4532.261779,-9753.943764,5221.681985
d57c9a79-4942-40e2-997f-c9b6837fb7c7,2635.321311,1696.865197,938.4561146
1ac8dcf9-fbc0-4aac-b426-250e535b9dc0,-4482.281572,-6596.859716,2114.578144
fce1f270-ed5c-4ae7-9b52-a3dd8995bb68,1654.243393,-2285.647154,3939.890547
a8e447ac-20ec-4aab-b5b6-c89f58c68739,-207623.2345,-233556.3582,25933.12377
16401,572.4578357,41.32338807,531.1344476
16462,-228297.3859,-357487.7731,129190.3872
ba72a5e9-81c8-4933-9888-5619324bebe7,-33151.26239,-52258.16932,19106.90692
2dbfa32f-a836-45cc-b383-cae52938e407,-2325.27975,-2585.899436,260.6196865
452f115b-400a-4f40-9a10-8d46294269bb,-206486.8765,-263404.2712,56917.3946
5415656f-c5b6-4ac6-b28e-5531786075cc,328.2473262,-804.652933,1132.900259
d84ffbc0-6153-4a53-9528-20c4c708ba16,13035.43437,4469.635077,8565.799296
34f9de21-4240-4196-b2f7-08193f97ec52,-4818.021935,-11512.6425,6694.620562
a13be1bc-1289-457d-9d59-1316bb585a56,-695850.4786,-845175.2475,149324.7689
47a50cfa-f8ac-4421-9cd3-cd2e77806755,15046.17605,2566.526471,12479.64958
3d054d78-7f94-423a-824e-59e8338056b6,916.4269482,182.7062126,733.7207356
ed63e0ef-ecf4-4df3-8c62-874b1a83b5b6,1998.936224,-1624.846127,3623.782351
16461,-38113.94784,-76761.04372,38647.09588
56c95cb9-f2f0-43a7-b667-9fef915b3213,3363.94607,-945.3616459,4309.307716
16427,900.650258,-330.7952819,1231.44554
16276,53952.80962,-45388.67788,99341.4875
3e46fa21-527b-4672-ab87-56b974738554,-4205.476466,-10395.91499,6190.438528
30fe040d-3af0-42ae-94af-45e623e39a2d,-341417.4344,-376210.6881,34793.25365
16419,1291.401325,253.8096855,1037.59164
9247e531-5b00-4833-afe6-49af94548494,-1092.452055,-2875.525945,1783.07389
84e9504c-0b3e-43ae-87f1-cd6eb9f4efce,-333.0509664,-2889.094347,2556.043381
8d2f726b-adf9-4c8b-a6b8-cdf8a33ffa30,-2150.614681,-4029.477241,1878.862559
22d44841-18bd-4482-a333-6ed410071c64,135.185223,-3745.743587,3880.92881
82a91940-8baf-41c4-841c-035d30e5fa95,-9013.234969,-14672.5372,5659.302233
a62cc2b7-6745-4017-8e6f-e145068571c3,1869.748498,106.0714905,1763.677008
8643605e-6f56-4cc1-bfe6-f7d218350224,-3109.973253,-6062.168028,2952.194776
16405,-1535.291873,-12751.73868,11216.4468
6826baec-aba4-47af-a5cc-0a04d9104a1d,-35468.37539,-40668.13429,5199.758904
16432,5497.60087,2155.385515,3342.215355
ebef5390-ad10-4025-955f-9299ba2a3377,7514.815811,105.4831865,7409.332625
16414,-1369.481053,-4407.848046,3038.366993
c0f4ee3d-afa3-40b7-b73b-0e540001419c,2145.637475,733.6631408,1411.974334
8833b1ed-a200-41ae-b3a0-6b27c0c4160d,-1561.192602,-1670.822316,109.6297146
16410,-437.472947,-1685.522639,1248.049692
5f0e8121-59ae-4c7c-a094-e8f4ed0d23f5,6620.082615,-818.3322168,7438.414831
16415,2126.971909,-162.6118857,2289.583794
66db2095-0258-45a0-9476-4976facfaf1d,15122.14061,4604.785492,10517.35512
e004c656-6ba3-4daa-b034-37491f872de2,2974.087056,471.0623969,2503.02466
99ff6036-a7a6-4023-9191-3da6b296867d,-1074781.923,-1195853.509,121071.5866
16440,-6931.274124,-7878.592964,947.3188396
73d19f30-bef7-44f1-a9b5-23d7713c9780,-15456.74842,-25421.48641,9964.737995
2bac8fae-a740-4825-969d-e0fef687de43,-1852.653506,-2592.955207,740.3017012
94a74160-282f-4f88-b1b8-92bdf1250edc,3457.557284,-806.8016057,4264.35889
485d97da-7c9c-4831-800e-82327e334c7e,-987.627836,-1652.88365,665.255814
d977bbdc-3c87-4f8c-924e-f0e80237e474,3061.660177,407.5110238,2654.149154
3e6d7420-1c88-4df5-81fc-fb4e84d8aa8d,11988.80503,1836.478638,10152.3264
eaccaa73-b149-48ae-a224-2f231f46432c,-153457.8919,-158955.4199,5497.527977
6405b322-9593-4811-a907-a16b14aa7c22,13663.22389,528.822941,13134.40095
1b7b5b96-7f49-4397-ab1a-95aeaad12780,7334.432934,739.9222684,6594.510666
3801dabe-a68f-4951-9c63-a472d846a21f,-9605.960242,-24541.73354,14935.7733
5f4ff4ef-63b7-41ea-8871-2d4516bf5125,1560.852831,798.3352284,762.517603
420a5bf2-2163-43c2-b34b-d84069841843,-5427.612516,-10388.0216,4960.409081
f511ebe8-aca6-408c-9c18-d3fce71e0851,19025.25697,4172.965628,14852.29135
8c0dff51-e66c-4641-ba71-a92fce9e6751,1011.815435,-498.7438782,1510.559313
f0a16dd2-8865-40f1-af8b-39411fdafbaf,-19204.21755,-27144.13639,7939.918836
743b329e-361b-4dbb-82a5-2a8573f6ce45,-4487.920994,-7614.861811,3126.940818
a63ed277-57d2-439e-9df4-797942fad526,-7194.346263,-14170.76687,6976.420605
14d67de8-228e-49eb-985a-20d2e9ce9cbc,-192138.5672,-229480.6723,37342.1051
16455,-8115.181409,-12468.00629,4352.824885
925ae278-4c75-4d7e-999f-eb611e06eb87,-7944.736276,-11606.4651,3661.728824
7ebc1c8a-e5bb-41af-b8c3-5d64b8331218,-4191.894581,-5012.835242,820.9406602
a01188e5-dc6e-4953-9fd3-30086e8a61d3,2231.844391,358.6945293,1873.149862
2c1aa774-1534-4ea2-8b6d-3b8f5f6fa0b2,113.4442484,-224.374278,337.8185264
28e39ff6-8ea6-43f3-ba9f-20fe7b03aed2,-4774.022893,-14642.07889,9868.055994
0731f4f3-0994-4abe-bd0a-75202a1740fb,2336.38666,-228.7046332,2565.091293
f125a03d-c364-4be5-adb9-4ca5155081a7,11648.16333,4270.689155,7377.474171
8f13b0d7-654c-4600-ac2d-12f723f78381,1138.992727,-2694.753441,3833.746168
4ce39bf7-a353-4d67-91fe-11c2ba66d7ef,-2167.68674,-6240.907186,4073.220446
26da7bb4-3955-45ef-9468-180faf23fb14,16871.09701,4234.815934,12636.28107
eb07b8ca-bee1-4707-b322-efcc73630dcd,-136300.4939,-159300.3212,22999.8273
8a23353b-1288-499b-b7c3-c245dbd0d487,-217511.4781,-220136.9592,2625.481086
fe64983e-cf1f-4b3e-a116-828c5eb95e53,-3717.071818,-6684.563295,2967.491478
c4f2c85f-d6b4-400c-a4dd-468358bcb208,-2475.952786,-7389.175799,4913.223012
6006eee3-05ff-42ac-81e4-177ae45399d8,-785328.6252,-825821.0782,40492.45299
b7cebbed-7016-4c5b-a033-a15873b28639,-3783.290025,-7595.090868,3811.800842
09ddadf2-3973-4c64-b35c-6541c5976a59,7254.522763,-514.755008,7769.277771
50ef28cd-bf82-46f1-8ed3-18a84da35890,-6065.069664,-10359.66354,4294.59388
9201d207-6a15-4aa6-b240-4c622f360bd3,-6701.03208,-12088.26693,5387.234847
5081a02f-4565-4bd6-a53f-f3ea6acfaacc,-2282.878213,-4408.82794,2125.949727
7ec7b219-3dbe-4143-89f1-6b28dc422a8c,-6278.255285,-12926.06551,6647.810222
690181b1-cfae-4d68-bd5e-26c525dd7440,-675.1863035,-1741.743219,1066.556915
1511cf87-f3ce-4e3b-aaa9-314a7fc7cdf8,1261.931481,-2012.387784,3274.319265
0475fbc0-729a-4529-9222-59b4b27408fe,-7801.763153,-13053.7632,5252.000051
beeb8910-f471-40bf-b94e-ad80ea380dba,-2104.89286,-2338.256528,233.3636682
b6bef65b-3d18-4208-80cb-1007e06248d7,-2131.5601,-9742.430877,7610.870777
046ef4a5-3dd9-487d-b4a1-10601842836c,1270.780235,-1046.501693,2317.281928
16417,-863.1848874,-1403.00128,539.8163928
8ac24c63-6bad-4c80-968b-882518958730,692.6813324,390.08903,302.5923024
c8841c28-f420-457f-b871-43a4f1c35454,-2024.510154,-4657.015064,2632.50491
4d4770c0-f7e5-4037-bcd5-2b2829901a05,2824.474536,795.4446166,2029.029919
f06f6fe6-0051-45b8-9f2d-97bffa1179b9,-3431.64634,-4745.922962,1314.276623
3782700a-e8de-4215-8f86-75a6ce84a041,-10243.09823,-24714.39003,14471.2918
e69adfd3-4f4f-4d6d-badb-fae401c498af,2885.848082,1025.620771,1860.227311
009f96bd-aca1-4f13-8507-425aa2ebae12,-290.007092,-3193.896455,2903.889363
c3901baf-7d14-45d3-addf-0d06799fcfe3,-1930.295249,-4243.967979,2313.67273
c35149f9-ce0f-43cd-b809-42365cb2d1fd,8274.704973,97.68803424,8177.016939
4639264a-54f4-4c5a-aa5d-88b444bd7a20,22522.40343,7968.062206,14554.34122
b96be476-c22f-4d68-bc38-9e79a322c67c,-47370.99084,-90372.76669,43001.77585
4a945bc0-7616-47cb-95dd-b51369dcb96a,-171850.6495,-218915.7303,47065.08078
b58a892c-da69-4241-8d26-9ae4cc1c4816,2227.303963,69.95763157,2157.346331
3af5cdc2-6656-4443-aca9-4d052358b7fb,-7893.169661,-13442.07626,5548.906598
c4513e20-86c9-4ca7-b324-356bdc02572d,-8844.906914,-17088.50801,8243.601094
7d089145-7527-495d-b2e7-254ed829d188,-816.8662887,-4355.431085,3538.564797
e34ce1d2-292b-4df1-ab43-40c276ed9f5f,-860045.2012,-861720.1302,1674.928917
028cae70-9b6a-4b94-9eb5-b05c9a8e85fe,5752.35278,1102.547647,4649.805132
16406,-165.7483858,-496.5865219,330.8381362
389d5112-f19a-421b-aaad-3315c06ea2f9,-13209.48249,-23467.57073,10258.08824
275895ec-9a7f-424f-afbe-76da7fdd6b22,5554.770802,-1643.337081,7198.107883
dae6ef9b-1147-423a-a11c-9a3049c5f6db,-1308.073134,-3492.193077,2184.119944
6522305c-7ca9-47b3-8917-7a90bbf13a44,-1407.810486,-4043.381596,2635.57111
600ea91e-d360-4347-a0f3-7f40ba9a8275,5027.755141,878.5027644,4149.252377
d3886a65-04e5-4575-b798-7e217cd7d3c6,-8627.001281,-20232.83376,11605.83248
891bded9-75c7-469a-9f4f-c9a34839eca9,-4498.341959,-6066.589701,1568.247742
e0724ce4-6a77-441c-be30-384fe28b6ca5,541.0876304,112.1775599,428.9100705
89ad2f59-a149-4cf0-9181-db8f0c54ed27,12150.85958,-235.562587,12386.42217
369abe6c-da7d-47c1-a2c1-1521bc9a3b16,16147.46492,1079.472022,15067.9929
2fb278a9-c2eb-4a9a-9e0c-ade7feb23ef1,-698.2876234,-2235.807493,1537.519869
92937092-480e-4b7a-87ad-01898b28c9e0,5455.260668,-860.5702829,6315.830951
54521dd1-abfc-4e6b-9ede-c90863035cef,2066.85128,-1764.156222,3831.007503
b4412420-2436-42d7-b139-ad44858284dc,-7268.783661,-10694.77869,3425.995028
0c4b7e60-6471-4878-8427-41a1d870b191,-4995.264679,-9949.21948,4953.954801
16431,1792.391919,-522.8607996,2315.252718
16458,27076.72317,9580.455532,17496.26763
76a56669-5360-4ce0-b8d9-68a372077bdb,-6673.429465,-103659.286,96985.85651
f443efe5-5cf5-4f18-a119-854f7b06cf76,-1121.694761,-3892.177338,2770.482577
4ff1bd68-bc60-4fd9-94db-f8e3b0953337,1442.603758,107.92932,1334.674438
6c23b7c6-7e43-4350-b335-27026cfdba22,1521.832405,-129.8861203,1651.718526
14b5c47e-53cc-4d57-ad18-0c9abf4afe36,43130.96697,-42699.11234,85830.0793
4b62a71b-9b6e-4f83-afba-fca514ee1972,-3380.230927,-5140.882633,1760.651706
97e91e31-ff49-4714-99a5-8f09cdd13a67,4596.704637,-1830.942773,6427.647409
7b69c0a0-7fcb-4037-9986-ef102e354ee5,16057.07897,3611.567329,12445.51164
e168ba70-674f-42e7-b0ae-c3e63cfbd7f3,5608.129794,321.1121481,5287.017646
fa8fa2ac-d69e-4f59-87fa-2f587573c8f7,-141364.4835,-156969.6855,15605.20197
a82e315c-10ee-4603-b51c-242888036423,355.3815729,-44.28879457,399.6703675
16e844ca-5bfe-4af2-824b-3cb45f1d91a6,-123080.2222,-169946.6003,46866.37809
b9d88e2f-2e34-434d-a7b8-eae7937981d6,-1191.476115,-8207.271368,7015.795252
a9d403e8-846e-4eca-a0d7-2fd359731d59,2262.719886,-1494.502598,3757.222483
16421,-929.1706959,-1711.982295,782.8115996
029729c8-69e6-4f50-a94d-c9bb2a514d92,10005.4257,1771.029442,8234.396256
500b79aa-1517-4886-ab9b-5b1b4bb1da0b,-2749.445089,-7267.538696,4518.093607
257cb0e1-5031-4b67-9967-52ad1ac9486a,-841.114916,-3739.265415,2898.150499
16429,10223.43876,3283.838055,6939.600703
4b6d8ae8-a990-4b23-ace4-172d17eb6a28,22172.36037,5697.39222,16474.96815
57aaf843-7ecd-4432-b92d-8f1dce9ea7ea,-5561.121026,-12439.86279,6878.74176
5b5ce87d-4f3e-4a80-b809-dee53d47e4fb,2438.315258,-1379.288908,3817.604166
0a6729fb-4fe2-4987-921e-8ab6a6f289cb,-2885.818602,-6720.503764,3834.685162
04d192f6-2a5d-49db-9221-c8c95b09655f,3266.273147,857.8091453,2408.464002
3acd58f6-527b-45c6-aa44-31893897db77,-4606.895133,-7631.152129,3024.256996
f083de1d-fd0a-4022-adda-0a5daa130b8f,-1509.8741,-3380.4528,1870.5787
bb1082d7-b3ba-4f07-bc40-7e9936c75b1e,1198.94943,208.9718717,989.9775587
5d466bfa-1922-473a-9f7c-1ddc671f41c0,-4307.892365,-4423.367333,115.4749684
